Date & Time Stamp,SpeedAvg,SpeedMax,DirectionAvg,TemperatureAvg,TemperatureMax,PressureAvg,PressureMax,HumidtyAvg,HumityMax,height
1/5/2017 7:10,5.9,7.2,83,16.1,16.2,791.3,791.4,47.4,52.8,10
1/5/2017 7:20,6.3,7.2,85,16.2,16.2,791.4,791.8,43.7,47.0,10
1/5/2017 7:30,6.7,7.2,82,16.2,16.5,791.6,791.8,41.6,44.2,10
1/5/2017 7:40,6.5,7.8,82,16.3,16.5,791.8,791.8,40.8,43.6,10
1/5/2017 7:50,7.0,7.8,83,16.5,16.5,791.8,792.2,40.5,42.7,10
1/5/2017 8:00,7.0,7.8,82,16.5,16.5,792.1,792.2,40.2,43.1,10
1/5/2017 8:10,7.0,7.8,82,16.5,16.5,792.1,792.2,40.4,42.3,10
1/5/2017 8:20,6.7,7.8,82,16.5,16.5,792.2,792.2,40.0,43.1,10
1/5/2017 8:30,6.2,7.8,84,16.5,16.5,792.3,792.6,40.3,44.3,10
1/5/2017 8:40,6.3,7.8,83,16.4,16.5,792.3,792.6,40.5,46.8,10
1/5/2017 8:50,6.8,7.8,85,16.5,16.7,792.3,792.6,39.7,41.7,10
1/5/2017 9:00,7.0,9.3,83,16.6,16.7,792.2,792.6,40.1,43.7,10
1/5/2017 9:10,6.8,9.3,83,16.8,16.7,792.1,792.2,38.7,42.9,10
1/5/2017 9:20,6.5,9.3,82,16.8,17.0,792.2,792.6,39.8,43.8,10
1/5/2017 9:30,7.1,11.0,81,16.9,17.0,792.1,792.2,38.9,41.4,10
1/5/2017 9:40,8.0,11.0,81,16.9,17.0,791.9,792.2,37.4,42.9,10
1/5/2017 9:50,7.0,10.1,81,16.9,17.0,791.9,792.2,40.0,43.0,10
1/5/2017 10:00,6.8,10.1,80,17.2,17.6,791.9,792.2,41.5,43.5,10
1/5/2017 10:10,6.4,11.0,82,17.5,17.6,792.0,792.2,41.6,43.5,10
1/5/2017 10:20,6.6,9.3,81,17.4,17.6,791.9,792.2,43.0,44.3,10
1/5/2017 10:30,6.2,9.3,81,17.7,17.9,791.8,792.2,42.5,45.0,10
1/5/2017 10:40,6.4,9.3,85,17.9,18.1,791.9,792.2,41.5,43.2,10
1/5/2017 10:50,6.8,10.1,83,17.8,17.9,791.9,792.2,41.1,43.0,10
1/5/2017 11:00,6.7,9.3,82,17.8,18.1,791.9,792.2,39.2,41.6,10
1/5/2017 11:10,6.0,10.1,81,18.2,18.4,792.2,792.2,37.7,40.3,10
1/5/2017 11:20,6.5,8.5,81,18.2,18.4,792.2,792.2,36.6,38.0,10
1/5/2017 11:30,5.5,9.3,79,18.6,19.0,792.2,792.2,36.2,37.4,10
1/5/2017 11:40,5.2,9.3,81,18.8,19.0,792.2,792.6,36.2,37.2,10
1/5/2017 11:50,5.9,9.3,81,18.8,19.3,792.1,792.2,36.3,37.4,10
1/5/2017 12:00,6.0,9.3,81,18.6,18.7,791.8,792.2,37.8,39.1,10
1/5/2017 12:10,6.8,10.1,81,18.6,19.0,791.6,791.8,37.9,40.0,10
1/5/2017 12:20,6.2,9.3,77,19.0,19.6,791.8,792.2,37.9,39.8,10
1/5/2017 12:30,5.1,10.1,76,19.2,19.6,791.8,792.2,39.3,40.8,10
1/5/2017 12:40,6.7,10.1,78,19.1,19.6,791.7,792.2,38.4,40.2,10
1/5/2017 12:50,6.2,9.3,77,19.1,19.6,791.5,791.8,38.8,40.2,10
1/5/2017 13:00,6.3,10.1,77,19.5,19.6,791.5,791.8,37.7,39.1,10
1/5/2017 13:10,6.6,10.1,73,19.6,19.8,791.4,791.8,37.8,39.3,10
1/5/2017 13:20,6.0,9.3,79,19.4,19.6,791.2,791.4,38.9,40.1,10
1/5/2017 13:30,7.5,11.9,83,19.5,19.8,791.0,791.4,35.7,38.0,10
1/5/2017 13:40,6.1,10.1,80,19.7,20.1,791.1,791.4,36.7,37.8,10
1/5/2017 13:50,6.6,11.0,80,19.8,20.1,791.1,791.4,35.3,37.1,10
1/5/2017 14:00,4.9,9.3,75,20.2,20.7,791.3,791.8,35.9,37.2,10
1/5/2017 14:10,6.5,10.1,81,19.9,20.1,791.1,791.4,35.8,37.0,10
1/5/2017 14:20,5.8,9.3,80,20.1,20.1,791.0,791.4,35.5,36.5,10
1/5/2017 14:30,5.8,8.5,81,20.0,20.1,791.0,791.4,35.6,36.7,10
1/5/2017 14:40,6.5,9.3,82,20.0,20.1,790.9,791.0,36.1,39.6,10
1/5/2017 14:50,4.3,7.2,83,20.1,20.1,791.0,791.0,39.9,44.7,10
1/5/2017 15:00,5.5,8.5,79,19.8,20.1,791.0,791.4,45.1,48.0,10
1/5/2017 15:10,5.5,9.3,81,19.6,19.6,790.9,791.0,44.1,51.0,10
1/5/2017 15:20,5.5,9.3,79,19.6,19.8,790.8,791.0,43.9,47.5,10
1/5/2017 15:30,4.8,7.2,78,19.7,19.8,791.0,791.4,44.4,48.0,10
1/5/2017 15:40,4.9,7.8,80,19.5,19.6,790.9,791.0,44.5,47.9,10
1/5/2017 15:50,5.3,7.8,79,19.2,19.6,790.6,791.0,49.2,52.8,10
1/5/2017 16:00,6.2,8.5,81,19.2,19.3,790.6,791.0,48.8,52.7,10
1/5/2017 16:10,4.6,7.8,80,19.3,19.6,791.0,791.0,50.6,54.1,10
1/5/2017 16:20,5.1,7.8,78,19.1,19.3,791.0,791.0,50.9,58.7,10
1/5/2017 16:30,5.5,7.8,78,18.6,19.0,790.7,791.0,54.8,58.5,10
1/5/2017 16:40,6.1,7.8,76,18.5,18.7,790.5,790.7,54.3,59.7,10
1/5/2017 16:50,6.8,8.5,77,18.6,18.7,790.5,790.7,50.8,57.5,10
1/5/2017 17:00,6.4,7.8,77,18.5,18.7,790.6,791.0,53.0,61.5,10
1/5/2017 17:10,7.1,8.5,78,18.3,18.7,790.6,791.0,52.1,57.8,10
1/5/2017 17:20,7.2,8.5,76,18.2,18.4,790.5,790.7,52.1,59.3,10
1/5/2017 17:30,6.7,8.5,76,18.2,18.4,790.6,791.0,50.7,61.6,10
1/5/2017 17:40,6.2,7.8,76,18.1,18.1,790.6,791.0,52.0,58.2,10
1/5/2017 17:50,6.6,8.5,75,17.9,18.1,790.6,791.0,49.7,61.0,10
1/5/2017 18:00,6.4,7.8,73,17.8,18.1,790.6,791.0,53.6,66.5,10
1/5/2017 18:10,6.8,8.5,74,17.8,18.1,790.6,791.0,52.5,69.3,10
1/5/2017 18:20,3.4,8.5,79,17.3,17.9,790.9,791.0,61.8,69.6,10
1/5/2017 18:30,2.5,4.7,82,16.8,17.0,790.9,791.0,67.3,72.7,10
1/5/2017 18:40,2.9,5.6,68,16.8,17.0,791.0,791.0,68.6,75.5,10
1/5/2017 18:50,3.8,4.7,65,16.7,17.0,791.0,791.4,74.6,79.9,10
1/5/2017 19:00,3.9,5.6,72,16.7,16.7,791.0,791.4,70.1,72.3,10
1/5/2017 19:10,2.7,4.7,77,16.5,16.5,791.1,791.4,73.9,75.9,10
1/5/2017 19:20,2.0,4.0,87,16.3,16.5,791.3,791.4,77.6,82.4,10
1/5/2017 19:30,2.1,4.0,91,16.2,16.5,791.3,791.4,84.2,92.0,10
1/5/2017 19:40,1.7,4.7,86,15.7,16.2,791.3,791.4,85.7,92.0,10
1/5/2017 19:50,1.3,2.5,73,15.9,15.9,791.4,791.8,79.8,84.6,10
1/5/2017 20:00,1.1,1.7,77,16.0,15.9,791.5,791.8,80.5,82.8,10
1/5/2017 20:10,0.7,1.7,77,15.7,15.9,791.5,791.8,81.8,84.4,10
1/5/2017 20:20,1.4,2.5,77,15.9,16.2,791.6,791.8,73.1,77.4,10
1/5/2017 20:30,1.2,1.7,76,16.1,16.2,791.8,791.8,72.0,74.1,10
1/5/2017 20:40,1.0,1.7,70,16.1,16.2,791.8,791.8,70.5,74.1,10
1/5/2017 20:50,2.4,4.0,102,16.2,16.2,791.8,792.2,84.8,91.8,10
1/5/2017 21:00,2.7,4.0,104,15.7,15.9,791.8,792.2,91.5,92.5,10
1/5/2017 21:10,2.7,4.0,105,15.6,15.6,791.8,791.8,91.4,93.0,10
1/5/2017 21:20,3.6,4.7,105,15.6,15.6,791.8,791.8,90.2,93.3,10
1/5/2017 21:30,3.9,4.7,106,15.3,15.6,791.7,791.8,92.8,95.1,10
1/5/2017 21:40,3.3,4.7,105,15.1,15.6,791.5,791.8,85.5,94.8,10
1/5/2017 21:50,2.1,3.3,105,15.9,16.2,791.6,791.8,73.2,83.3,10
1/5/2017 22:00,4.0,5.6,104,15.8,16.2,791.5,791.8,86.5,90.5,10
1/5/2017 22:10,4.5,5.6,104,15.3,15.6,791.4,791.8,93.1,94.8,10
1/5/2017 22:20,4.0,5.6,104,14.9,15.1,791.3,791.8,95.5,96.4,10
1/5/2017 22:30,4.5,5.6,103,14.7,14.8,791.1,791.4,96.6,97.1,10
1/5/2017 22:40,4.4,5.6,101,14.2,14.8,791.1,791.4,95.8,97.9,10
1/5/2017 22:50,3.3,4.0,104,14.6,15.6,791.0,791.4,82.3,93.3,10
1/5/2017 23:00,2.2,3.3,100,16.6,17.6,791.3,791.8,55.2,71.5,10
1/5/2017 23:10,1.4,2.5,98,17.8,17.9,791.6,791.8,44.0,46.0,10
1/5/2017 23:20,1.1,1.7,98,17.9,17.9,791.8,791.8,42.5,43.6,10
1/5/2017 23:30,0.7,1.7,98,17.8,17.9,791.8,791.8,42.8,43.9,10
1/5/2017 23:40,0.7,1.7,93,17.6,17.9,791.7,791.8,45.1,50.0,10
1/5/2017 23:50,0.8,2.5,94,17.4,17.6,791.5,791.8,53.3,71.9,10
1/6/2017 0:00,2.1,3.3,107,16.4,17.0,791.4,791.8,67.6,74.1,10
1/6/2017 0:10,2.7,3.3,109,16.0,16.2,791.4,791.4,75.4,82.8,10
1/6/2017 0:20,1.4,4.0,107,15.9,16.2,791.3,791.4,66.0,85.1,10
1/6/2017 0:30,2.1,4.7,106,15.8,16.2,791.3,791.4,74.6,88.4,10
1/6/2017 0:40,3.2,4.7,105,15.1,15.6,791.1,791.4,82.8,90.8,10
1/6/2017 0:50,4.1,4.7,106,14.9,15.1,791.0,791.4,92.1,95.3,10
1/6/2017 1:00,3.9,5.6,104,14.6,15.1,791.0,791.4,95.4,96.1,10
1/6/2017 1:10,4.0,5.6,103,14.2,14.5,791.0,791.0,95.2,96.4,10
1/6/2017 1:20,4.3,5.6,104,14.5,14.8,790.9,791.0,92.6,94.0,10
1/6/2017 1:30,4.1,4.7,105,14.9,15.1,790.8,791.0,90.7,91.5,10
1/6/2017 1:40,4.1,4.7,105,15.0,15.1,790.7,791.0,88.7,91.0,10
1/6/2017 1:50,3.0,4.7,101,15.2,15.3,790.7,791.0,80.6,88.1,10
1/6/2017 2:00,3.1,4.7,102,15.5,15.6,790.7,791.0,78.6,85.3,10
1/6/2017 2:10,3.7,4.7,103,15.0,15.3,790.6,791.0,83.7,88.8,10
1/6/2017 2:20,3.3,4.7,100,15.3,15.3,790.6,790.7,77.0,80.6,10
1/6/2017 2:30,3.6,4.7,99,15.4,15.6,790.5,790.7,77.4,80.8,10
1/6/2017 2:40,3.6,4.7,99,15.4,15.3,790.6,790.7,78.8,79.9,10
1/6/2017 2:50,2.9,4.0,98,15.4,15.3,790.6,790.7,79.1,81.5,10
1/6/2017 3:00,2.8,4.0,95,15.4,15.6,790.6,790.7,76.8,81.2,10
1/6/2017 3:10,3.2,4.0,96,15.6,15.6,790.6,791.0,75.5,78.9,10
1/6/2017 3:20,3.1,4.0,96,15.6,15.6,790.6,791.0,71.1,75.5,10
1/6/2017 3:30,3.6,4.0,95,15.8,15.9,790.6,791.0,64.8,68.1,10
1/6/2017 3:40,3.3,4.0,95,15.8,15.9,790.7,791.0,65.5,66.7,10
1/6/2017 3:50,2.8,3.3,93,15.8,15.9,790.9,791.0,66.6,67.4,10
1/6/2017 4:00,2.7,3.3,92,15.8,15.9,790.9,791.0,67.2,68.1,10
1/6/2017 4:10,2.9,4.0,91,15.8,15.9,790.9,791.0,67.3,68.1,10
1/6/2017 4:20,3.8,4.7,90,15.8,15.9,791.0,791.0,67.4,68.3,10
1/6/2017 4:30,4.5,4.7,90,15.8,15.9,791.0,791.0,66.2,67.6,10
1/6/2017 4:40,4.6,5.6,91,15.7,15.9,791.0,791.0,66.3,69.1,10
1/6/2017 4:50,4.5,4.7,91,15.6,15.6,790.8,791.0,66.9,69.4,10
1/6/2017 5:00,5.3,6.3,89,15.6,15.6,790.6,791.0,66.3,67.8,10
1/6/2017 5:10,5.6,6.3,89,15.7,15.6,790.6,791.0,63.4,66.0,10
1/6/2017 5:20,5.9,6.3,88,15.8,15.9,790.6,791.0,60.2,63.2,10
1/6/2017 5:30,5.9,6.3,88,15.8,15.9,790.6,791.0,60.2,60.8,10
1/6/2017 5:40,6.4,7.2,88,15.6,15.6,790.6,791.0,60.8,62.0,10
1/6/2017 5:50,6.8,7.2,86,15.8,15.9,790.6,791.0,58.2,60.3,10
1/6/2017 6:00,6.8,7.2,83,15.8,15.9,790.7,791.0,57.5,58.1,10
1/6/2017 6:10,6.8,7.8,81,15.8,15.9,790.8,791.0,56.9,58.1,10
1/6/2017 6:20,6.9,7.8,81,15.8,15.9,790.9,791.0,56.9,57.8,10
1/6/2017 6:30,7.3,8.5,82,15.8,15.9,791.0,791.0,57.2,58.7,10
1/6/2017 6:40,7.5,8.5,80,15.8,15.9,791.0,791.0,57.6,60.2,10
1/6/2017 6:50,7.7,9.3,81,15.6,15.9,791.0,791.4,58.4,61.8,10
1/6/2017 7:00,8.1,8.5,82,15.6,15.6,791.1,791.4,58.4,59.7,10
1/6/2017 7:10,8.5,9.3,82,15.6,15.6,791.3,791.8,57.2,59.0,10
1/6/2017 7:20,8.7,9.3,83,15.6,15.6,791.4,791.8,56.0,58.1,10
1/6/2017 7:30,9.1,10.1,83,15.6,15.6,791.5,791.8,51.9,54.9,10
1/6/2017 7:40,9.2,10.1,82,15.6,15.6,791.7,792.2,51.8,55.5,10
1/6/2017 7:50,8.5,9.3,82,15.5,15.6,792.1,792.2,53.9,57.5,10
1/6/2017 8:00,8.2,10.1,81,15.4,15.3,792.2,792.6,55.4,58.2,10
1/6/2017 8:10,8.6,9.3,80,15.6,15.6,792.3,792.6,52.8,55.3,10
1/6/2017 8:20,8.7,11.0,80,15.7,15.9,792.6,793.0,52.3,54.9,10
1/6/2017 8:30,8.8,11.0,80,15.8,15.9,792.7,793.0,52.2,55.5,10
1/6/2017 8:40,9.0,11.0,81,15.8,15.9,792.7,793.0,52.8,54.7,10
1/6/2017 8:50,8.9,10.1,81,15.8,15.9,792.7,793.0,53.9,55.5,10
1/6/2017 9:00,8.9,11.9,80,15.8,15.9,792.7,793.0,54.4,55.3,10
1/6/2017 9:10,9.5,12.5,79,16.0,16.2,792.6,793.0,52.7,55.6,10
1/6/2017 9:20,9.7,12.5,80,16.2,16.5,792.6,793.0,47.4,52.5,10
1/6/2017 9:30,8.9,12.5,82,16.3,16.5,792.7,793.0,47.4,53.1,10
1/6/2017 9:40,8.6,12.5,82,16.5,16.7,792.6,793.0,46.0,52.0,10
1/6/2017 9:50,9.4,12.5,83,16.5,16.5,792.6,793.0,48.4,53.8,10
1/6/2017 10:00,7.9,11.9,83,16.7,17.0,792.7,793.0,50.7,53.8,10
1/6/2017 10:10,8.1,12.5,82,16.9,17.0,792.7,793.0,48.5,53.1,10
1/6/2017 10:20,9.4,14.2,82,17.1,17.3,792.7,793.0,42.7,46.9,10
1/6/2017 10:30,9.5,13.0,82,17.2,17.6,792.8,793.0,40.5,44.1,10
1/6/2017 10:40,7.9,11.9,81,17.5,17.9,793.0,793.7,42.2,44.4,10
1/6/2017 10:50,7.5,11.9,83,17.8,17.9,793.1,793.7,42.0,44.8,10
1/6/2017 11:00,6.6,11.0,79,18.0,18.1,793.1,793.7,41.7,43.8,10
1/6/2017 11:10,7.6,12.5,80,18.0,18.4,793.1,793.7,40.5,42.8,10
1/6/2017 11:20,7.2,10.1,78,18.2,18.4,793.2,793.7,41.3,43.2,10
1/6/2017 11:30,7.9,12.5,79,18.1,18.4,793.1,793.7,40.9,43.4,10
1/6/2017 11:40,6.7,11.9,77,18.4,18.7,793.1,793.7,41.1,43.1,10
1/6/2017 11:50,8.9,12.5,78,18.2,18.7,792.8,793.7,41.1,43.0,10
1/6/2017 12:00,7.5,12.5,76,18.6,19.0,792.7,793.0,41.4,42.9,10
1/6/2017 12:10,7.7,12.5,81,18.6,19.0,792.6,793.0,41.7,43.5,10
1/6/2017 12:20,7.7,13.0,82,18.6,19.0,792.6,793.0,42.6,44.3,10
1/6/2017 12:30,7.8,11.9,77,18.8,19.3,792.7,793.0,39.9,41.4,10
1/6/2017 12:40,7.3,11.9,74,18.9,19.3,792.6,793.0,40.3,41.9,10
1/6/2017 12:50,9.0,14.2,76,19.0,19.3,792.4,792.6,39.0,40.6,10
1/6/2017 13:00,8.9,13.0,78,18.8,19.0,792.2,792.6,39.1,40.7,10
1/6/2017 13:10,9.3,13.0,77,18.9,19.3,792.1,792.6,38.0,40.2,10
1/6/2017 13:20,6.0,10.1,80,19.3,19.6,792.2,792.6,38.2,40.1,10
1/6/2017 13:30,6.7,10.1,78,19.5,19.6,792.4,792.6,37.2,38.5,10
1/6/2017 13:40,8.3,12.5,77,19.3,19.6,792.2,792.6,36.7,38.3,10
1/6/2017 13:50,7.2,11.9,78,19.3,19.6,792.0,792.2,38.1,39.3,10
1/6/2017 14:00,7.7,11.0,77,19.5,19.6,792.0,792.2,36.0,38.2,10
1/6/2017 14:10,7.0,10.1,82,19.4,19.6,791.9,792.2,36.0,37.3,10
1/6/2017 14:20,7.7,11.9,77,19.5,19.8,791.8,792.2,34.6,36.6,10
1/6/2017 14:30,7.8,12.5,78,19.4,19.6,791.6,791.8,35.1,36.5,10
1/6/2017 14:40,6.8,10.1,78,19.6,19.8,791.8,792.2,34.6,36.2,10
1/6/2017 14:50,5.6,9.3,78,19.8,19.8,791.8,792.2,34.5,35.6,10
1/6/2017 15:00,6.2,10.1,80,19.8,19.8,791.8,792.2,34.1,35.3,10
1/6/2017 15:10,7.0,11.0,81,19.6,19.6,791.5,791.8,34.4,36.1,10
1/6/2017 15:20,7.3,11.0,81,19.5,19.6,791.4,791.8,35.6,36.6,10
1/6/2017 15:30,6.6,10.1,80,19.5,19.6,791.5,791.8,36.2,37.6,10
1/6/2017 15:40,6.0,9.3,79,19.6,19.8,791.6,791.8,37.5,38.3,10
1/6/2017 15:50,6.9,10.1,76,19.4,19.6,791.5,791.8,37.6,38.7,10
1/6/2017 16:00,8.5,11.9,77,19.2,19.6,791.3,791.8,37.9,38.9,10
1/6/2017 16:10,6.8,10.1,77,19.1,19.3,791.3,791.4,38.9,40.1,10
1/6/2017 16:20,6.3,9.3,78,19.1,19.3,791.4,791.8,38.0,39.1,10
1/6/2017 16:30,6.9,9.3,77,19.0,19.3,791.4,791.8,39.1,40.4,10
1/6/2017 16:40,7.2,9.3,75,18.9,19.3,791.4,791.8,40.3,43.5,10
1/6/2017 16:50,7.0,9.3,76,18.8,19.0,791.4,791.8,40.5,43.4,10
1/6/2017 17:00,5.9,8.5,76,18.7,19.0,791.4,791.8,42.1,44.5,10
1/6/2017 17:10,6.0,8.5,77,18.6,18.7,791.4,791.8,42.2,43.5,10
1/6/2017 17:20,4.7,7.8,74,18.5,18.7,791.4,791.8,44.5,48.2,10
1/6/2017 17:30,4.1,7.2,66,18.2,18.4,791.4,791.8,46.9,48.7,10
1/6/2017 17:40,4.9,7.8,64,17.9,18.1,791.4,791.8,48.4,51.1,10
1/6/2017 17:50,6.1,8.5,64,17.6,17.9,791.3,791.8,51.7,58.7,10
1/6/2017 18:00,7.1,8.5,63,17.4,17.6,791.3,791.4,54.3,59.2,10
1/6/2017 18:10,6.6,8.5,62,17.4,17.6,791.4,791.8,52.2,57.0,10
1/6/2017 18:20,6.5,7.8,68,17.5,17.6,791.4,791.8,48.5,53.8,10
1/6/2017 18:30,5.9,7.8,68,17.5,17.6,791.6,791.8,47.4,51.7,10
1/6/2017 18:40,5.4,7.2,67,17.4,17.6,791.8,792.2,46.0,47.8,10
1/6/2017 18:50,5.7,7.2,70,17.5,17.6,791.8,792.2,45.8,48.6,10
1/6/2017 19:00,5.4,7.8,71,17.5,17.6,791.9,792.2,44.2,45.6,10
1/6/2017 19:10,5.7,7.2,71,17.5,17.6,792.0,792.2,44.9,47.0,10
1/6/2017 19:20,5.5,7.2,72,17.6,17.6,792.2,792.6,45.5,48.3,10
1/6/2017 19:30,5.6,7.2,74,17.6,17.6,792.3,792.6,45.3,48.2,10
1/6/2017 19:40,4.8,5.6,76,17.5,17.9,792.4,792.6,47.1,49.8,10
1/6/2017 19:50,4.7,6.3,79,17.9,18.1,792.6,792.6,45.6,47.8,10
1/6/2017 20:00,5.1,7.2,78,17.9,18.1,792.7,793.0,45.6,48.6,10
1/6/2017 20:10,5.6,7.2,75,17.8,17.9,792.8,793.0,46.4,50.0,10
1/6/2017 20:20,5.6,7.2,76,17.8,17.9,793.0,793.0,45.8,47.5,10
1/6/2017 20:30,5.7,7.2,77,17.9,17.9,793.1,793.0,46.1,47.3,10
1/6/2017 20:40,5.4,6.3,78,17.9,17.9,793.1,793.7,46.0,46.8,10
1/6/2017 20:50,5.5,6.3,77,17.9,17.9,793.1,793.7,46.6,47.8,10
1/6/2017 21:00,5.4,6.3,75,17.8,17.9,793.2,793.7,46.3,47.8,10
1/6/2017 21:10,6.2,7.2,75,17.6,17.9,793.2,793.7,43.5,45.5,10
1/6/2017 21:20,6.6,7.2,74,17.7,17.9,793.1,793.7,42.9,44.1,10
1/6/2017 21:30,6.2,7.2,73,17.8,18.1,793.1,793.7,43.5,46.5,10
1/6/2017 21:40,6.2,7.2,73,17.7,17.9,793.1,793.7,42.3,46.9,10
1/6/2017 21:50,5.6,7.2,75,17.9,18.1,793.0,793.0,45.3,46.8,10
1/6/2017 22:00,5.1,6.3,78,17.9,18.1,792.9,793.0,45.8,47.7,10
1/6/2017 22:10,5.4,6.3,77,17.9,18.1,792.7,793.0,45.7,47.5,10
1/6/2017 22:20,4.9,6.3,74,17.7,18.1,792.7,793.0,44.6,46.5,10
1/6/2017 22:30,5.0,7.2,73,17.5,17.6,792.7,793.0,45.0,47.8,10
1/6/2017 22:40,5.3,6.3,76,17.9,18.1,792.7,793.0,45.9,48.2,10
1/6/2017 22:50,5.1,6.3,73,17.8,17.9,792.7,793.0,46.3,47.4,10
1/6/2017 23:00,5.3,6.3,73,17.6,17.9,792.6,792.6,46.9,48.2,10
1/6/2017 23:10,4.9,6.3,75,17.6,17.9,792.5,792.6,48.0,49.4,10
1/6/2017 23:20,5.1,6.3,77,17.7,17.9,792.5,792.6,48.8,49.9,10
1/6/2017 23:30,4.9,6.3,73,17.5,17.9,792.6,792.6,48.7,49.9,10
1/6/2017 23:40,5.1,5.6,76,17.6,17.9,792.6,792.6,48.8,50.3,10
1/6/2017 23:50,4.3,5.6,70,17.3,17.6,792.6,792.6,50.5,56.2,10
1/7/2017 0:00,4.2,5.6,61,16.8,17.0,792.5,792.6,52.9,57.5,10
1/7/2017 0:10,4.2,5.6,61,16.6,16.7,792.3,792.6,55.7,61.0,10
1/7/2017 0:20,5.2,7.2,70,16.7,17.0,792.2,792.6,53.7,61.8,10
1/7/2017 0:30,5.3,6.3,75,17.1,17.3,792.3,792.6,50.2,53.1,10
1/7/2017 0:40,5.4,6.3,76,16.9,17.0,792.3,792.6,47.8,51.3,10
1/7/2017 0:50,5.8,6.3,77,17.0,17.0,792.3,792.6,46.2,50.6,10
1/7/2017 1:00,5.6,6.3,79,16.9,17.0,792.2,792.6,46.0,50.7,10
1/7/2017 1:10,5.2,5.6,79,16.8,17.0,792.2,792.2,47.6,50.0,10
1/7/2017 1:20,4.7,5.6,80,16.5,16.7,792.2,792.2,50.5,53.3,10
1/7/2017 1:30,4.6,5.6,78,16.4,16.5,792.1,792.2,51.0,53.0,10
1/7/2017 1:40,4.9,5.6,78,16.4,16.5,791.9,792.2,51.2,54.3,10
1/7/2017 1:50,4.6,7.2,74,16.2,16.2,791.8,792.2,52.7,55.5,10
1/7/2017 2:00,4.4,6.3,77,16.1,16.2,791.8,791.8,53.4,55.9,10
1/7/2017 2:10,4.5,5.6,78,16.0,16.2,791.8,791.8,53.4,56.8,10
1/7/2017 2:20,5.0,6.3,78,16.2,16.2,791.6,791.8,51.1,52.5,10
1/7/2017 2:30,5.0,6.3,79,16.2,16.2,791.5,791.8,50.7,54.9,10
1/7/2017 2:40,4.5,5.6,80,16.0,16.2,791.5,791.8,53.0,55.0,10
1/7/2017 2:50,4.7,5.6,79,15.8,15.9,791.4,791.8,53.2,55.5,10
1/7/2017 3:00,5.4,6.3,79,16.0,16.2,791.4,791.8,48.1,54.7,10
1/7/2017 3:10,6.1,7.2,79,16.3,16.5,791.4,791.8,42.9,48.4,10
1/7/2017 3:20,4.9,5.6,79,16.0,16.2,791.5,791.8,49.7,55.0,10
1/7/2017 3:30,4.5,5.6,79,15.7,15.9,791.4,791.8,53.6,63.8,10
1/7/2017 3:40,5.5,7.2,79,15.8,16.2,791.4,791.8,48.5,60.8,10
1/7/2017 3:50,5.0,6.3,80,15.8,16.2,791.4,791.8,51.8,59.8,10
1/7/2017 4:00,4.8,5.6,81,15.5,15.6,791.4,791.8,54.5,58.9,10
1/7/2017 4:10,5.6,7.2,79,15.6,15.6,791.4,791.8,51.9,57.3,10
1/7/2017 4:20,6.4,7.2,79,15.8,15.9,791.4,791.8,49.0,53.8,10
1/7/2017 4:30,6.2,7.2,79,15.6,15.9,791.4,791.8,51.6,55.6,10
1/7/2017 4:40,6.2,7.2,81,15.5,15.6,791.4,791.8,52.9,55.0,10
1/7/2017 4:50,6.7,7.2,83,15.7,15.9,791.4,791.8,48.4,51.0,10
1/7/2017 5:00,7.1,7.8,84,16.0,15.9,791.6,791.8,45.3,46.0,10
1/7/2017 5:10,7.3,7.8,84,16.0,16.2,791.7,791.8,45.4,46.4,10
1/7/2017 5:20,7.6,7.8,84,16.1,16.2,791.7,791.8,44.7,45.0,10
1/7/2017 5:30,7.6,7.8,84,16.0,16.2,791.7,791.8,45.0,45.5,10
1/7/2017 5:40,7.4,7.8,83,16.0,16.2,791.8,791.8,45.4,45.8,10
1/7/2017 5:50,7.4,7.8,83,16.0,15.9,791.8,792.2,45.7,46.1,10
1/7/2017 6:00,7.6,8.5,84,15.9,15.9,791.8,792.2,46.1,46.5,10
1/7/2017 6:10,8.3,8.5,84,16.0,15.9,791.8,792.2,46.5,46.9,10
1/7/2017 6:20,8.5,9.3,84,16.0,15.9,791.9,792.2,46.7,47.1,10
1/7/2017 6:30,8.5,9.3,84,15.9,15.9,792.0,792.2,46.8,47.3,10
1/7/2017 6:40,8.7,9.3,83,15.8,15.9,792.1,792.2,47.0,47.9,10
1/7/2017 6:50,9.5,10.1,83,15.9,16.2,792.2,792.2,44.3,47.3,10
1/7/2017 7:00,9.9,11.0,83,16.1,16.2,792.4,792.6,38.7,42.0,10
1/7/2017 7:10,9.7,11.0,82,16.1,16.2,792.7,793.0,39.2,43.6,10
1/7/2017 7:20,10.1,11.0,83,16.2,16.5,792.8,793.0,36.4,39.2,10
1/7/2017 7:30,10.7,11.9,83,16.4,16.5,793.0,793.0,35.2,38.2,10
1/7/2017 7:40,10.5,11.9,83,16.2,16.5,793.1,793.7,37.2,40.4,10
1/7/2017 7:50,10.0,11.0,82,16.2,16.2,793.2,793.7,38.1,43.7,10
1/7/2017 8:00,10.2,11.9,81,16.2,16.5,793.4,794.1,38.1,43.4,10
1/7/2017 8:10,10.2,12.5,80,16.2,16.5,793.5,794.1,38.7,43.5,10
1/7/2017 8:20,9.7,11.9,79,16.2,16.2,793.6,794.1,40.5,46.1,10
